"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZACN",2.20992656515421,-3.21698102100786,0.907201564288935,-3.54604880286922,0.000391053778024517,0.000748968926140724
"AK291164",18.6402324881066,-3.22146387246768,0.334702930200398,-9.62484514413685,6.28014471573499e-22,4.44760701276684e-21
"AF086288",6.19626662677776,-3.22147708663602,0.37495880142471,-8.59154945662176,8.58042608000898e-18,4.51409726671397e-17
"RP4-597N16.4:ENSG00000273416",2.11965633615753,-3.22207581039329,0.430028110649932,-7.49270973361144,6.74659971120592e-14,2.75879082246928e-13
"TNXB",82567.1041143282,-3.22219332155737,0.250152096501489,-12.8809367045948,5.76318177089313e-38,1.20973678044179e-36
"CPAMD8",385.278753005095,-3.22419248513823,0.390412108552195,-8.25843362567525,1.47596502230932e-16,7.16161908325323e-16
"PLEC",32784.9360113136,-3.22659480792188,0.187333931999013,-17.2237606582607,1.76160684799815e-66,3.19667816576592e-64
"SPTBN4",80.7174890282507,-3.22924988783899,0.191229029089787,-16.8868184041387,5.62559560798678e-64,8.53794940698212e-62
"BC141932",3.30134155847569,-3.22940666072045,0.355559724078831,-9.08259974913373,1.06011862190837e-19,6.41863890953323e-19
"GPC1",604.696829998497,-3.23017931226118,0.198549345127168,-16.2688993519082,1.64080611224231e-59,1.72643137238538e-57
"AMN",2.28340212685961,-3.23065095457169,0.487558313532703,-6.62618370952051,3.44476421730413e-11,1.16509704929403e-10
"KANK3",187.352542796479,-3.23178996800924,0.234860478962252,-13.7604674157574,4.40668567561977e-43,1.32634883039507e-41
"FAM90A1",20.5506193897174,-3.23287100684186,0.3148890759627,-10.2666978743486,9.95540724884495e-25,8.53486163387796e-24
"LOC100132062",262.069060678925,-3.23567653059285,0.356059317339151,-9.08746484932123,1.01375165912054e-19,6.14682059266263e-19
"PIDD",319.704725572534,-3.23573940260984,0.186903878680289,-17.3123181041351,3.79810943685263e-67,7.26047759676821e-65
"MAPK8IP2",19.1536477242532,-3.24093080125439,0.237758428815666,-13.6311920355391,2.61277375779775e-42,7.39311643421145e-41
"SYNE4",4.60818514203139,-3.24135048043683,0.312023827544123,-10.3881505010334,2.80744150398996e-25,2.48775478212727e-24
"SH3GL1P2",92.4756224977866,-3.24147372172048,0.303394929202775,-10.6840075746752,1.20935557543351e-26,1.17839230817144e-25
"LOC100129722",16.4040782660505,-3.24395579552841,0.241390544041711,-13.4386200105994,3.59070421880443e-41,9.25086574560704e-40
"FLJ38723",6.38780915240815,-3.24834942682862,0.477130962197442,-6.80808768282033,9.89045812491394e-12,3.48252042131742e-11
"NES",1554.90057293421,-3.24962975266413,0.19719989855616,-16.4788611782104,5.20562001373434e-61,6.23727925281987e-59
"BRD7P3",0.727356137850301,-3.24981919830056,1.18428738738627,-2.74411366102019,0.00606745259899146,0.0100803521517909
"GGN",9.66191848730945,-3.25303329504462,0.313913177531278,-10.3628440214826,3.65917093527417e-25,3.21857950688921e-24
"BAHCC1",1038.17720901801,-3.25382224267502,0.211721692977373,-15.3683932757082,2.66701429283395e-53,1.72577188426738e-51
"CCKBR",1.21429120833216,-3.25579424205061,0.885507160196263,-3.67675653952815,0.000236218288440908,0.000462594199956604
"PRR12",981.610887904064,-3.25745487887009,0.190961656933802,-17.0581619953125,3.0396973368078e-65,5.07467338055606e-63
"GDAP1L1",7.07179756534252,-3.25821042809891,0.601032476190768,-5.42102225282208,5.92591820968329e-08,1.58611419203601e-07
"FGF8",0.883224330223673,-3.25878809341265,0.644052792135636,-5.05981517851468,4.19663056629099e-07,1.04955580386557e-06
"SLC7A10",41.5062821346268,-3.26191093657386,0.655266823849299,-4.97798884035071,6.42483595818245e-07,1.58216876846106e-06
"C1orf65",4.07706056420731,-3.26497797961402,0.386207115028894,-8.45395605767063,2.81595332467012e-17,1.42804988166037e-16
"MRGPRX3",0.629198523518499,-3.26548411862102,0.914485144671842,-3.57084435722881,0.00035583230204117,0.000684442162048927
"TCHH",114.753274478783,-3.26567152978451,0.24656120073332,-13.2448719428352,4.83105163185996e-40,1.15880454947353e-38
"PLIN4",9093.43018838536,-3.26747422383948,0.52771187470694,-6.19177695338775,5.94896960310224e-10,1.8457947813268e-09
"RP11-352D13.5:ENSG00000259504",1.26217441621072,-3.26897753277931,0.494424488845106,-6.61168207993724,3.79977368333363e-11,1.28205244648398e-10
"AX747870",3.1279741735586,-3.26957680062905,1.22984175794293,-2.65853454683295,0.00784813039883631,0.012845286369128
"SSTR5",3.29351869817795,-3.27024738914276,0.620790232008254,-5.2678782953197,1.38009551215523e-07,3.59292564875676e-07
"AK128414",0.953794261192013,-3.27469880562326,1.47951861821255,-2.21335423921837,0.0268732329208836,0.0405568311218446
"SPACA6P-AS:ENSG00000269959",26.7493607122693,-3.27487211794255,0.315649164788127,-10.3750381222797,3.22083805200935e-25,2.84301115609511e-24
"SRCIN1",20.9633023683002,-3.27771500585882,0.320330641528746,-10.2322868340545,1.42123003521132e-24,1.20645567938176e-23
"AIRE",3.23575404082847,-3.277981030765,0.488687117812754,-6.70772957027485,1.97675827203016e-11,6.81094945627123e-11
"EFCAB4A",131.815010838748,-3.27812938247806,0.232910562730409,-14.0746273764855,5.4390822116341e-45,1.91299854977165e-43
"PLEKHA4",1636.95350402232,-3.28047010387135,0.179896626365907,-18.2353064097985,2.70732475676713e-74,1.02722464483276e-71
"LOC619207",235.404220431918,-3.28234764604536,0.183033144073285,-17.9330779824834,6.50752859379121e-72,2.01187075365086e-69
"EME2",98.3961617233417,-3.28257917814653,0.205621201662711,-15.9642057900774,2.26911660501329e-57,1.97990306699453e-55
"TNKS1BP1",4828.97534271618,-3.28344316865065,0.163838022658592,-20.0407885506086,2.42889133282777e-89,3.57789980921607e-86
"RNF208",9.84879619977592,-3.28452546114234,0.229462450856089,-14.3139997367251,1.78919919922194e-46,6.93577807227799e-45
"SIX5",308.567182253903,-3.28512905112873,0.170657468134398,-19.2498405551264,1.41598035303762e-82,1.22272344830235e-79
"SLC26A10",43.8693872039489,-3.29924575580236,0.263791560436611,-12.507017852814,6.83420781668e-36,1.26211085652877e-34
"COL5A3",2494.2819456824,-3.30027586971652,0.237260140900475,-13.9099465135229,5.51206537298847e-44,1.80435478523369e-42
"SNORA54",1186.23647023964,-3.30071680239954,0.333233055000236,-9.90513021704046,3.95454561502671e-23,3.03214119079911e-22
"TMEM132C",284.959505540114,-3.30370863324426,0.498750887535545,-6.62396542203407,3.49688597413544e-11,1.18224677419063e-10
"DQ577714",125.859623048755,-3.31148168190944,0.480971268717346,-6.88498855813259,5.77921798474033e-12,2.07072795498451e-11
"DMPK",966.230525459998,-3.31403378565119,0.188603540574527,-17.5714293356102,4.0776806903971e-69,9.36819081182791e-67
"NPAS1",2.74717908895479,-3.31504604168234,0.399824952405229,-8.29124350979098,1.12070580719559e-16,5.48031923917047e-16
"AK128153",23.0612807674437,-3.31970609729547,0.227460503578423,-14.5946484997159,3.0377432552502e-48,1.36084376740564e-46
"RP11-181G12.5:ENSG00000243558",8.79592034348939,-3.32313165188091,0.289962235114019,-11.4605670996231,2.0814740264646e-30,2.64590216095059e-29
"TVAS5",360733.769987875,-3.32351225716732,0.264804419409905,-12.5508186931831,3.93421203658893e-36,7.36326889538566e-35
"JMJD1C-AS1",17.5356187773443,-3.32671980727111,0.307386848001921,-10.8225834283265,2.69083743789311e-27,2.7325203211565e-26
"SLC29A4",63.007091960613,-3.32713879271512,0.354053696158774,-9.39727173819159,5.59961702465433e-21,3.71261873262891e-20
"AK097794",4.08159780833403,-3.32773025465963,1.07849324808276,-3.08553647468387,0.00203185301247394,0.00357893107817207
"PLIN5",128.218618021987,-3.32813965024507,0.471418363299674,-7.0598430382514,1.66690784626066e-12,6.19879808227791e-12
"AFAP1-AS1",15.1801764585868,-3.32842723107802,0.507038824177208,-6.56444254831805,5.2227875683742e-11,1.74478450223088e-10
"PNPLA2",1176.06185018469,-3.33456479538873,0.20752369783211,-16.0683566755178,4.25209890167009e-58,3.98805470770121e-56
"ATP1A2",658.369480132902,-3.33492030474042,0.381896265287453,-8.73252924385166,2.49039833493973e-18,1.36256401799346e-17
"CD300LG",82.4195052749317,-3.33710117797189,0.387167765863012,-8.61926397858397,6.73858438625362e-18,3.5691123138867e-17
"GIGYF1",2610.09409122867,-3.33949461330897,0.16312597908481,-20.4718747562138,3.83577034807833e-93,9.60553610565776e-90
"LOC286297",14.8740394999274,-3.34074818368083,0.671234298580352,-4.97702246554809,6.45698300002389e-07,1.58977257188672e-06
"BC042649",0.73043217902215,-3.34232344379172,0.928878294480484,-3.59823613454232,0.000320382672620423,0.000619394957751921
"RP11-218M11.1:ENSG00000259928",1.09690540047611,-3.34246062057705,0.692018562363058,-4.83001584403089,1.36522186684982e-06,3.27595687903921e-06
"TBC1D29",2.20598950229282,-3.34325669437603,0.373228867707621,-8.95765837972389,3.31646151752323e-19,1.93681971366177e-18
"AK126351",1.95313731664814,-3.3482495430513,0.917438403539554,-3.64956331687607,0.000262686487192007,0.000512320483821047
"ZNF816-ZNF321P",8.98186100659242,-3.34832976674515,0.897987650347156,-3.72870358011128,0.000192467386831848,0.000381190153514958
"TEX38",1.03789996000469,-3.35070660724837,0.696987055518109,-4.80741583465651,1.52893753275416e-06,3.65305349634861e-06
"BC104003",5.88818098653428,-3.35230450020225,0.394468399005708,-8.49828404164193,1.92413817594518e-17,9.87382545123346e-17
"NYAP1",9.76389395684377,-3.35701984850427,0.270256121602434,-12.421623712349,1.99471474456481e-35,3.52268311942115e-34
"CACNA1H",271.116812198882,-3.35728013736471,0.278383355414574,-12.0599169169614,1.71956291918484e-33,2.66633403233603e-32
"BOK",223.929564203626,-3.35967042397347,0.242799736208048,-13.8372078835154,1.51996780922515e-43,4.76980374418748e-42
"HRNR",33.4535839482408,-3.36003315853253,1.17159791424888,-2.86790640173397,0.00413197752183701,0.00700704145065636
"DQ590227",4.0810008290001,-3.36158694657577,0.362796693213229,-9.26575960988719,1.93693649467585e-20,1.23484632636641e-19
"C14orf180",140.217289415478,-3.36696735388926,0.589413297020071,-5.71240481155043,1.11390725538347e-08,3.1419762885011e-08
"RP11-326C3.12:ENSG00000255328",10.732649472407,-3.37128338628288,0.301654357225884,-11.1759810708068,5.3456384488586e-29,6.08756152961879e-28
"AK127609",10.950261055494,-3.37606628145418,0.414238116892207,-8.15006186968714,3.63738130060761e-16,1.72383237187388e-15
"LGI4",605.850365465511,-3.37650348285461,0.258757295635939,-13.0489208992399,6.44538563029406e-39,1.43216811849001e-37
"FLJ00322",542.765583243714,-3.37735475002903,0.236738135127085,-14.2662049281414,3.55399911270191e-46,1.35257212432038e-44
"BEGAIN",185.78475452423,-3.37811189107815,0.301291389438222,-11.2121089732331,3.55617583772006e-29,4.10575174403807e-28
"EXD3",367.64609668626,-3.38195218733115,0.185064117660983,-18.2744890261575,1.32121609192e-74,5.16967083966571e-72
"TNRC18",4186.56416219906,-3.38222587805253,0.184612206264833,-18.3207055832517,5.65745857776198e-75,2.28506576942444e-72
"AP001055.6:ENSG00000225331",49.4532507499343,-3.38310083214101,0.210937050342862,-16.0384381342303,6.88645509318522e-58,6.36349108647765e-56
"SYNPO2L",10.2305471539714,-3.38478400997685,0.577767493064038,-5.85838429923867,4.67392070455082e-09,1.35719297638406e-08
"RGMA",893.493362648133,-3.38596253666123,0.215173480700435,-15.7359658153003,8.57384613963146e-56,6.56594052075386e-54
"CDH9",2.3741594161261,-3.38675207583228,1.02782606422465,-3.29506342922633,0.000983994666308194,0.0018025745745201
"LINC00854",2.42664403055879,-3.38822445310575,0.848382269698383,-3.99374736380373,6.50371601740819e-05,0.000134555565522089
"INHA",5.69237795026355,-3.39110369015191,0.301040186906073,-11.2646212620442,1.96193672931728e-29,2.3120385682618e-28
"RP11-161M6.2:ENSG00000260807",135.72735613966,-3.39126612785727,0.245642588482669,-13.8056928515738,2.35497353789773e-43,7.25378196015189e-42
"SPDYE2B",24.7317503615055,-3.39167468545131,0.332444396696713,-10.2022314683364,1.93768502527267e-24,1.62939920761847e-23
"SLC16A11",7.39608512461776,-3.39301633500793,0.343789041124842,-9.86947205735917,5.64609899116561e-23,4.28453366475059e-22
"TRIM73",16.5799745831216,-3.39364740744407,0.277019890816446,-12.2505549960407,1.66850153517292e-34,2.77441005602923e-33
"BC041346",1.37495306517663,-3.39412618115169,1.05605870509153,-3.21395597118584,0.0013091974670407,0.00236304764088462
"FBN3",3.75707503189156,-3.39528403527058,0.522624779837093,-6.49659979063549,8.2155628535417e-11,2.70276044375185e-10
"ADAMTS7",1216.54377853799,-3.3953250616779,0.200944804931522,-16.8968043878266,4.74959036399405e-64,7.25239279848409e-62
"GPT",37.183058750778,-3.39551456508455,0.458813766865623,-7.40063792828393,1.35531811810596e-13,5.42777487823597e-13
"ASCL5",0.581710666177374,-3.39794553631717,0.965745328156853,-3.5184695563604,0.000434043613738551,0.000826941583630615
"COL7A1",332.892433273279,-3.40022785278355,0.272655507021708,-12.4707837003741,1.07760981119295e-35,1.9512295655744e-34
"AK098303",30.3458130128138,-3.40197470292192,0.462606504287551,-7.35392752023929,1.92466124073253e-13,7.61411797637032e-13
"AK096834",3.2360272047394,-3.40258514093607,0.715838889492361,-4.75328344252018,2.00139457351345e-06,4.73713827125935e-06
"VWCE",54.1599155478479,-3.40264435518507,0.259380740250603,-13.1183385161812,2.58541136170144e-39,5.8911620855075e-38
"ENTPD2",6.09210423325086,-3.40389449455156,0.491467168654757,-6.92598552181765,4.32950743837578e-12,1.56494695831129e-11
"SCUBE1",1630.80818181973,-3.40475355740486,0.456090963731295,-7.46507567163897,8.32517545291756e-14,3.37617884521395e-13
"LRRN4",3.5164081346017,-3.40527851852579,0.78730113112514,-4.3252554631279,1.52355196120037e-05,3.34175249298236e-05
"TELO2",515.361447699845,-3.41162699320592,0.177522054517355,-19.2180459069236,2.61431682165657e-82,2.1822573949308e-79
"KLHL29",1175.69090640885,-3.41210194575517,0.206404761727452,-16.5311202958617,2.1903451352687e-61,2.6887560234019e-59
"RP11-314D7.2:ENSG00000258123",0.891390931079935,-3.41260028740646,1.4113316716984,-2.41800021627782,0.0156060675395827,0.02444683744065
"AX747440",16.1086610631286,-3.41367286308721,0.387305205558875,-8.81390906729834,1.20856096417841e-18,6.77172814078084e-18
"C22orf26",39.2519541117313,-3.41597486222261,0.248240723929512,-13.7607351773296,4.39039430044704e-43,1.32303554839705e-41
"COL9A3",71.3597439260971,-3.41602329732431,0.314018408899646,-10.8784173172981,1.46077189464569e-27,1.51159709858336e-26
"RP11-46C24.5:ENSG00000260637",0.560653823533995,-3.42266160560438,0.733602861871559,-4.66555105424825,3.07791059455111e-06,7.16462512630126e-06
"LOC200772",83.7304826136141,-3.42268238568536,0.379498305534586,-9.01896618711893,1.89872591600421e-19,1.12752891602034e-18
"MUC4",5.44552511080572,-3.42403239832138,0.722665112993121,-4.73806239814149,2.15771379113337e-06,5.08789724647475e-06
"ZNF219",306.388623759818,-3.42575151908166,0.171958464592796,-19.9219708503095,2.62454729047154e-88,3.65132851377713e-85
"ANKRD19P",3.24758535018905,-3.42764805146528,1.50353417866673,-2.27972739170104,0.0226238616744483,0.0345518536349048
"ACTL7B",2.51983716024141,-3.42768709258427,0.459014765497856,-7.46748765013374,8.17403951806686e-14,3.31811148664987e-13
"ADAT3",32.3093202770015,-3.43196159127087,0.26049048610017,-13.1749978383131,1.22230939710558e-39,2.84470928646079e-38
"AX746968",74.7600642621759,-3.43239397376078,0.863545585438607,-3.97476871127471,7.04476838489569e-05,0.000145401046645148
"D2HGDH",561.92118070283,-3.43502341483449,0.176741079913849,-19.4353424597658,3.87817596417373e-84,3.59693638869772e-81
"FBXL16",32.3855423374188,-3.4356654895645,0.411986347449039,-8.33927024727313,7.47504006116608e-17,3.69575425886912e-16
"CTD-3051D23.1:ENSG00000258811",7.2051262768918,-3.43638046677496,0.302431548053626,-11.3625066197315,6.42735475479189e-30,7.82468730041315e-29
"JPH2",86.0152051204294,-3.43945835504367,0.362432185450918,-9.48993630564151,2.31175478597591e-21,1.57655128949915e-20
"TBX2",471.612109953191,-3.44143920815858,0.242883664899706,-14.1690846503805,1.42343792365053e-45,5.26524852054012e-44
"LAMA5",2215.21131763411,-3.44262791089137,0.226589161087341,-15.1932594408802,3.91936339378151e-52,2.38804618265393e-50
"ABO",12.1859695334924,-3.44295808383802,0.327801375151499,-10.5031837717179,8.35148994831723e-26,7.66634938730792e-25
"TCF7L1",243.506024522,-3.44296418738576,0.223306694393283,-15.4180966080761,1.2369662663425e-53,8.21647459993338e-52
"AK128833",1.02025526044411,-3.44303397826833,0.602405232952881,-5.71547820292199,1.09395943852674e-08,3.08843488436155e-08
"TMEM184A",46.7897782373727,-3.44860072157924,0.337706690027047,-10.211822339981,1.75536582804218e-24,1.48305907779461e-23
"CRH",0.764854552678066,-3.44979287445281,0.861640127417143,-4.00375140929651,6.23458781570397e-05,0.00012917966910546
"NPB",2.67555726276551,-3.45284156316219,0.411577041575839,-8.38929584104597,4.89062582949166e-17,2.44306906088431e-16
"FGD5P1",31.038881547373,-3.45922783678839,0.233277034068504,-14.8288400982179,9.53665668085872e-50,4.87381544085845e-48
"AX748157",1.14167654098375,-3.45927142070912,1.30642443063138,-2.64789247628911,0.00809952819302624,0.0132265004897139
"AX747991",0.97876599134011,-3.45969729428201,0.926283736256102,-3.7350297310256,0.000187693011737317,0.000372205289826251
"TMPRSS6",2.41344561048253,-3.46013064527435,0.683260909486345,-5.06414255116039,4.10242596037092e-07,1.02671348090754e-06
"LOC574538",1.11138578166755,-3.46210042928946,0.636899197935209,-5.43586872226154,5.45300933775499e-08,1.46344721719066e-07
"MAPT-IT1",5.87570738517879,-3.46572287397065,0.369491259768325,-9.37971543939548,6.61510175868305e-21,4.3650956058219e-20
"FLRT1",9.51048383876536,-3.46805259453073,0.550460620881481,-6.30027373979479,2.97120438483801e-10,9.42191974232158e-10
"KIF12",0.998527091355923,-3.47799466065899,0.72257258292134,-4.81334988742247,1.48421097457998e-06,3.55161120166573e-06
"JA760600",509.806611185043,-3.481008179842,0.275108727016568,-12.6532088516129,1.0739707126155e-36,2.07678568226389e-35
"KB-1184D12.1:ENSG00000253585",1.56822595450527,-3.48152725576133,0.635581106046041,-5.47770728651762,4.30872119519187e-08,1.16446143071438e-07
"AC021224.1:ENSG00000262477",3.83813973618337,-3.48162633888216,1.50616098983043,-2.31158977187035,0.0208003008211672,0.0319696270277831
"WNK2",83.8171384331194,-3.48311583589804,0.325696038824648,-10.6943758004171,1.08145352213453e-26,1.05705539037053e-25
"CYP1A2",1.8273619095696,-3.48600062167816,0.768155500407641,-4.53814445099752,5.67513820106059e-06,1.28939222310796e-05
"EPN2-AS1",5.35956022872425,-3.49558200756552,0.968164965001519,-3.61052313802745,0.000305580038411938,0.000592011087878056
"ZNF579",78.930584386193,-3.50827299772624,0.18337000095505,-19.1322079917873,1.36182150099916e-81,1.06571043837565e-78
"FLJ13224",4.35397290653026,-3.51428928685752,0.48270064537031,-7.28047356174858,3.3265037554127e-13,1.29713963006921e-12
"AK128777",21.5774057476519,-3.51513171919455,0.272649405022371,-12.8924973040235,4.96108733686798e-38,1.04575378021758e-36
"KCP",92.4822201015231,-3.5170976751169,0.304913327806634,-11.5347456289196,8.8147339036784e-31,1.14431605192283e-29
"AC004019.18:ENSG00000272675",3.79875119100357,-3.51810291768733,0.510843425342419,-6.88685171063745,5.70406255419339e-12,2.04438434925019e-11
"AK308544",1.52946486896803,-3.52138015511939,0.97056852987568,-3.62816230562354,0.000285445799933819,0.000554505757655939
"RP11-697M17.2:ENSG00000253712",1.44707828544924,-3.52159743958685,0.613975604698056,-5.73572860654409,9.70940301575564e-09,2.75173008511264e-08
"COL22A1",1825.60466027894,-3.52725010477664,0.368433976028219,-9.57362874836083,1.03217863348142e-21,7.18593754229682e-21
"FRMD1",19.6617519089358,-3.528724118539,0.703887233109823,-5.01319522865736,5.35335312564125e-07,1.32770792287123e-06
"ARHGAP33",241.823976665126,-3.53021272489672,0.211686410843537,-16.6766147662922,1.93900123669977e-62,2.49007533176593e-60
"HAND1",0.924773752720925,-3.53064833294875,1.03994054087497,-3.39504826879641,0.000686165022139831,0.00127954013585715
"FLJ44511",48.1555614548292,-3.5406154328726,0.241109102334074,-14.6847024794892,8.07880259465229e-49,3.83888756309834e-47
"PGAM1P5",0.972937745083537,-3.54223113346056,1.04373967630613,-3.39378794719845,0.000689330469531702,0.00128525155371997
"OR2AG1",1.08668858422571,-3.54839997197128,0.898251516124075,-3.95034119984847,7.80398621133667e-05,0.000160370443709415
"FAM90A25P",2.88046842921506,-3.5510977120632,0.625229362909131,-5.67967200954909,1.34953274272971e-08,3.78231661370312e-08
"RNA5-8S5",6381471.83669473,-3.55193703045159,0.281234312606009,-12.6298138997983,1.44619859246663e-36,2.75824106264656e-35
"MTRNR2L1",4.91749806966963,-3.55381656649121,0.471222172912201,-7.54170064733639,4.63881636129014e-14,1.91470643348323e-13
"LINC01117:ENSG00000224577",24.8968701326317,-3.55620298036184,0.271600270463721,-13.0935178167905,3.58606445871396e-39,8.09758576872092e-38
"KB-1592A4.15:ENSG00000197210",7.22927330723205,-3.55838018996758,0.467098419067817,-7.61805230912362,2.57531941465871e-14,1.07989197558412e-13
"C14orf80",524.959108322452,-3.55852569208797,0.2561773635163,-13.8908670276074,7.19589511641044e-44,2.32816027784432e-42
"LCNL1",13.7217380334593,-3.56055774630612,0.398823439734045,-8.92765417368769,4.35137458088599e-19,2.52063664710957e-18
"C2orf62",1.98994520303122,-3.560978548691,0.5118902631044,-6.95652721951607,3.48762898318834e-12,1.26925163489322e-11
"MGC72080",227.755892266205,-3.56371664965612,0.184737464578873,-19.2907088866893,6.4285802361731e-83,5.74944665265167e-80
"BC080555",16.1054806569164,-3.56643983044835,0.278695819278182,-12.7968903146282,1.70648905719751e-37,3.47995919953908e-36
"SPEG",1689.59444537536,-3.56890390412518,0.230276490380364,-15.4983424414284,3.55957309139523e-54,2.44215970834848e-52
"CR627135",17.1456452484051,-3.56993307499957,0.509506138833804,-7.00665370425312,2.44085392708675e-12,8.98880353560387e-12
"AK126693",17.5761751149645,-3.57155517490881,0.308904557666199,-11.5620021986474,6.41943107949773e-31,8.43860331195707e-30
"AGXT",1.95479458724931,-3.57399707658394,0.896949141218807,-3.98461508277656,6.75895952501008e-05,0.000139651703321207
"DCDC2B",0.705312173369376,-3.57538780783643,0.90359324440156,-3.95685539925033,7.59428692347785e-05,0.000156356271592315
"ARHGDIG",1.03690068863073,-3.57994280800279,0.748726921316824,-4.7813731630039,1.7410183731034e-06,4.14120270699614e-06
"PABPN1L",1.98058191847748,-3.58107015993481,0.581755616499427,-6.15562627737577,7.47813818779812e-10,2.30398051794833e-09
"RP1-170O19.17:ENSG00000253308",0.508852261452208,-3.58677457140974,1.20756180888388,-2.97026168351988,0.00297546169877665,0.00513306088872726
"ZNF444",160.276934721629,-3.59105462553666,0.166618852750798,-21.5525108128525,5.01522556390891e-103,4.18637595238023e-99
"AX746964",1.26738215660917,-3.5947076823858,0.810295080420374,-4.43629459100368,9.15205819550043e-06,2.04611946550952e-05
"LOC100505716",0.798659380565403,-3.60034823507344,0.937008111681418,-3.84238747796194,0.0001218432784529,0.000246044623741433
"SLC1A7",37.8722997383734,-3.60121556762765,0.372564668246101,-9.66601472056077,4.20432449577667e-22,3.02542224204711e-21
"GOLGA8EP",17.3726583806128,-3.60650890276324,0.327489491767576,-11.0125942768351,3.32295090204315e-28,3.60386905539041e-27
"HNRPF",14.6207067563266,-3.60708733572659,1.41382551511101,-2.55129596769469,0.0107323143034834,0.0172325349312536
"CNTFR",47.7119223182167,-3.61218637685606,0.495203175702823,-7.29435220549508,3.00099447363374e-13,1.17459993136506e-12
"KLHL33",24.9735195160976,-3.61454872488814,0.273260643663904,-13.2274764357719,6.08979112242859e-40,1.45100427486067e-38
"CASKIN1",3.21319058307104,-3.62565239189144,0.443116867065381,-8.18215839063622,2.78804245176979e-16,1.33088370334005e-15
"SSPO",76.8175982841981,-3.62840773004667,0.258635240281206,-14.0290539143143,1.03523397377296e-44,3.55127796866061e-43
"AC010525.6:ENSG00000267183",33.4279258997504,-3.63461268238687,0.229419323807738,-15.8426614727224,1.57989895687891e-56,1.301441765729e-54
"TTYH1",7.31932438424083,-3.63883408539088,0.646023890764039,-5.63266179070763,1.77449240836592e-08,4.92156815708266e-08
"BC126901",13.546900511271,-3.63925200564159,0.39102394034329,-9.30698003412935,1.31518602209113e-20,8.48181518547669e-20
"TTC36",3.21658265217766,-3.64142323185473,0.535452874713194,-6.80064185630752,1.04154055527659e-11,3.66015416576428e-11
"SHOX",16.6986928733177,-3.64467830245398,0.602392812074678,-6.05033497976425,1.44544958663882e-09,4.35740322000836e-09
"CYP2F1",0.991710527450882,-3.64599706753648,1.4478784132817,-2.51816522305393,0.011796796866046,0.0188258594901558
"WDR38",1.07731663760074,-3.65242171272233,0.807418676601187,-4.52357843405001,6.08027725128008e-06,1.3781888389442e-05
"MAST1",4.89730925360713,-3.654858949082,0.432454923721813,-8.45142175195368,2.87776664872352e-17,1.45851107907983e-16
"FAM181B",7.4241201326809,-3.65502989630617,0.37246581196455,-9.81306143784827,9.89209739500255e-23,7.40263362296237e-22
"RP11-817O13.8:ENSG00000260274",63.7002600712758,-3.65758002285374,0.235782502787005,-15.5125167458157,2.85466712016334e-54,1.96932710807522e-52
"RP4-758J18.10:ENSG00000225285",10.6482003489156,-3.65963611610837,0.285835095387839,-12.8033127322687,1.57103506233876e-37,3.21683238193681e-36
"KLHL34",4.30920990685964,-3.66473666295934,0.445342144555261,-8.2290362764097,1.8872562332712e-16,9.09733793909093e-16
"PITX3",1.02935962856248,-3.6677581062559,0.690118975549602,-5.31467505778253,1.06847820329428e-07,2.81236400745168e-07
"SEZ6",1.04723749299443,-3.67000293668065,0.832545014408441,-4.40817358000557,1.04245984601278e-05,2.3196445231786e-05
"CTXN1",10.0080012214017,-3.67128936397257,0.335587466130058,-10.9398882095011,7.42914562886851e-28,7.84981708177744e-27
"BC051721",3.13029358216835,-3.67774239712043,0.553420664485906,-6.64547356672491,3.02243702830709e-11,1.02711179349798e-10
"RNU11",360.488594924771,-3.67850350154131,0.300876390645329,-12.2259626076062,2.25889881162576e-34,3.72643900136577e-33
"UCKL1-AS1",45.4796356652284,-3.67958994580841,0.271074113758231,-13.5741103965766,5.7031931118174e-42,1.56428654880757e-40
"H1FNT",1.97132192789376,-3.68461610910148,0.497296357770957,-7.40929639142567,1.26971249842486e-13,5.09635204128152e-13
"LUST",7.06830689016543,-3.68897817430938,1.46069519271441,-2.52549484157208,0.0115535477618673,0.0184635573103179
"SCRIB",1037.12749787726,-3.68917125013354,0.175970537606224,-20.9647097765249,1.37758464423698e-97,6.89949493219648e-94
"CNTD2",3.72874146505159,-3.69792428228799,0.413430434679533,-8.94448974264415,3.7367207077448e-19,2.17413940435282e-18
"FAM205A",0.876906230223904,-3.6984533090848,1.14006924351648,-3.24406024468928,0.00117838819847633,0.00213819268648969
"OXT",2.21518760717101,-3.69947680190626,0.497723694804272,-7.43279221086925,1.06328865731542e-13,4.28981384831523e-13
"HAPLN2",2.88377472343538,-3.7009003613983,0.465201257790315,-7.95548227659016,1.78435064431676e-15,8.06856425333701e-15
"FOXI2",10.7826500998168,-3.70303667223905,0.330888219897847,-11.1912012865924,4.50291206303114e-29,5.15129848709118e-28
"CTC-338M12.9:ENSG00000248103",7.81466901451641,-3.70395988271652,0.348799370414146,-10.619170207557,2.42708968772927e-26,2.31539733181395e-25
"NRN1L",4.20967643991353,-3.70461827016789,0.384176852581219,-9.64300229250458,5.26258481397203e-22,3.75886049376747e-21
"AMH",13.1347349806947,-3.70526909511287,0.253904465499869,-14.5931623841991,3.10465940061097e-48,1.38339645391637e-46
